title,date,keywords,abstract,multilingual_abstract
청소년기 디지털 활용 및 역량 유형의 전이 양상과 예측변인 분석 : XGBoost와 잠재전이분석의 적용,2025,"['디지털기기 활용', '디지털 역량', '청소년', 'XGBoost', '잠재전이분석', 'SHAP']","본 연구는 초･중 학교급별로 디지털기기 활용 및 디지털 역량 잠재프로파일과 전이 양상을 살펴보고, 전이 패턴의 분류를 예측하는 핵심 변인을 탐색하기 위하여 수행되었다. 이를 위해 서울특별시교육청 교육연구정보원에서 조사한 서울학생종단연구2020의 초교 패널(n=3,464) 및 중학교 패널(n=3,556)의 1, 2차년도 자료에 잠재전이분석, XGBoost와 더불어 설명 가능한 인공지능 알고리즘 중 하나인 SHAP을 순차적으로 적용하였다. 분석 결과, 첫째, 초교 패널과 중학교 패널의 디지털기기 활용 및 역량 잠재프로파일은 모두 3개 집단으로 분류되었으나, 구체적인 프로파일 특성과 할당 비율에는 다소 차이를 보였다. 둘째, 초교 패널과 중학교 패널에 공통적으로 동일한 잠재프로파일을 유지하는 비율이 가장 높았으나, 디지털기기 활용 및 역량 프로파일의 하향 전이보다는 상향 전이하는 비율이 상대적으로 더 높은 것으로 나타났다. 셋째, 초교 패널의 잠재프로파일 전이 패턴 분류에 미치는 예측변인을 살펴본 결과, 성별, 보호자와의 관계, 독서량, 학습방법, 목표의식, 학업소진, 인지역량, 정서역량이 상위 중요도 변인으로 도출되었다. 넷째, 중학교 패널에서는 국어 학교 교사의 수업, 교외 문화활동 참여경험, 여가시간, 긍정정서, 학습방법, 인지역량과 사회역량, 정서역량이 높은 중요도를 보이는 변인으로 확인되었다. 주요 연구결과를 토대로 초등학생의 디지털기기 활용 빈도 감소 및 중학생의 디지털 역량 함양을 위한 지원 방안을 모색하였다.","The purpose of this study is to classify the latent profiles and transition patterns of digital device usage and digital competence across elementary and middle school students, as well as to explore key predictors influencing these transitions. To this end, latent transition analysis, XGBoost, and SHAP(Shapley Additive Explanations), an explainable artificial intelligence algorithm, was applied to 1st and 2nd wave data of the elementary school students’ panel(n=3,464) and middle school students’ panel(n=3,556) of Seoul Educational Longitudinal Study of Students 2020(SELS 2020). The main findings are as follows. First, latent profiles were classified into three distinct groups across both educational levels, with differences observed in profile characteristics and proportions between panels. Second, while most students remained stable in their profiles, upward transitions in digital device usage and competence were more prevalent than downward transitions. Third, in the elementary school students’ panel, gender, guardians relationships, reading volume, academic burnout, among others were identified as key predictors. Fourth, in the middle school students’ panel, instructional quality in Korean language education, participation in extracurricular cultural activities, competence (cognitive, social, emotional), among others were derived as key predictors. Based on the findings, implications and recommendations for managing digital device usage and fostering digital competence in students are presented."
지진 데이터를 활용한 머신러닝 기반 쓰나미 예측,2025,"['머신러닝', '쓰나미', '지진해일', 'XGBoost', 'Machine Learning', 'Tsunami', 'undersea earthquake', 'XGBoost']","해저 지진으로 인해 발생하는 거대한 파도인 쓰나미(Tsunami)는 대규모의 인명 및 재산 피해를 발생시킬 수 있다. 기존 경보 시스템은 해저 지진이 발생한 후 쓰나미 가능성을 알려준다는 한계가 있다. 쓰나미로 인한 피해를 최소화하기 위해서는 사전에 쓰나미를 예측할 필요가 있다. 본 논문에서는 머신러닝(Machine Learning) 기반 쓰나미 예측 모델을 제안하고, 쓰나미의 주요 원인을 분석한다. 쓰나미 발생 여부와 지진의 특성 및 위치 데이터를 수집하고, 데이터를 전처리한다. 머신러닝의 대표적인 5가지 분류(Classification) 모델을 사용하여 모델링하고, 10-겹 교차 검증(10-Fold Cross Validation)을 통해 모델의 성능을 검증한다. 실험 결과, XGBoost가 테스트 데이터에서 정확도(Accuracy) 91.09%, 재현율(Recall) 0.9524, 정밀도(Precision) 0.9091, F1 Score 0.9302로 가장 우수한 성능을 보였다. 제안 모델(XGBoost)의 독립변수 중요도를 통해 쓰나미의 주요 원인을 분석하였다. 본 연구는 머신러닝을 통해 쓰나미 발생 여부를 예측하고, 그 원인을 파악했다는 점에서 의의가 있다. 제안 모델은 쓰나미 예측 및 경보 시스템을 개선하는 데 도움이 될 것으로 기대한다.","Tsunamis are massive waves caused by undersea earthquakes that can lead to extensive destruction of life and property. Current tsunami warning systems have limitations in notifying people about potential tsunamis following an undersea earthquake. In order to minimize the damage caused by the tsunami, it is necessary to predict the tsunami in advance. We propose a machine learning-based tsunami prediction model and analyze the main causes of tsunamis. We collect and preprocess earthquake data, including tsunami occurrences, earthquake characteristics, and locations. We use five machine learning classification models for modeling and validate the model performance with 10-fold cross-validation. XGBoost showed 91.09% accuracy, 0.9524 recall, 0.9091 precision, and 0.9302 F1 score on test sets. We analyzed the main causes of tsunamis with the feature importance of the proposed model(XGBoost). The significance of this study lies in predicting whether a tsunami will occur using machine learning and identifying its cause. We expect that our model will help improve tsunami prediction and warning systems."
머신러닝과 오버샘플링(oversampling)을 이용한 상장기업 부도예측 연구,2025,"['Corporate bankruptcy', 'bankruptcy prediction', 'machine learning', 'imbalanced data', 'SMOTE', 'ADASYN.', '기업부도', '부도예측', '머신러닝', '불균형 데이터', 'SMOTE', 'ADASYN.']","본 논문은 상장기업의 재무 및 거시경제 데이터를 활용하여 기업부도를 예측하는 통계적 모형과 다양한 머신러닝 기법의 성능을 비교하고, 불균형 데이터 문제를 완화하기 위한 오버샘플링 기법의 효과를 분석하였다. 실증 분석에는 로지스틱 회귀, 랜덤 포레스트, XGBoost(extreme gradient boosting), 심층신경망 모형을 적용하였으며, 오버샘플링 기법인 SMOTE(synthetic minority over-sampling technique) 및 ADASYN(adapti-ve synthetic sampling)을 사용하였다. 분석 결과, XGBoost는 원자료뿐 아니라 오버샘플링을 적용한 경우 모두에서 가장 우수하고 균형 있는 예측 성능을 보였다. 반면, 로지스틱 회귀는 높은 재현율을 나타냈으나, 낮은 정밀도로 인해 실무적 활용에는 한계가 있었다. 이러한 결과는 불균형 데이터 환경에서 오버샘플링 기법과 XGBoost와 같은 머신러닝 모형을 결합하여 사용하는 것이 기업부도 예측에 있어 보다 효과적이고 실용적인 접근법이 될 수 있음을 시사한다.","This study compares the performance of statistical models and various machine learning methods in predicting corporate bankruptcy using financial and macroeconomic data from publicly listed companies. It also analyzes the effectiveness of oversampling methods in addressing the class imbalance problem. The empirical analysis employs logistic regression, random forest, XGBoost (extreme gradient boosting), and deep neural networks, along with oversampling techniques such as SMOTE (synthetic minority over-sampling technique) and ADASYN (adaptive synthetic sampling). The results show that XGBoost delivers the most accurate and balanced predictive performance across both the original dataset and the oversampled datasets. In contrast, logistic regression exhibits high recall but limited practical applicability due to its low precision. These findings suggest that combining oversampling techniques with machine learning models such as XGBoost provides a more effective and practical approach to bankruptcy prediction in the context of imbalanced data."
증강현실 AR-HUD의 인터페이스 디자인이  운전 안전성에 미치는 영향 연구,2025,"['Visual Design', 'AR-HUD Interface Design', 'Driving Safety', 'XGboost Model', 'SHAP Analysis', '시각디자인', 'AR-HUD 인터페이스 디자인', '운전 안전성', 'XGboost 모형', 'SHAP 분석']","자동차의 스마트화가 가속되면서 증강현실 헤드업 디스플레이(AR-HUD)는 운전 안전성을 높이는 첨단 인간-컴퓨터 인터랙션 기술로 활발히 활용되고 있다. 본 연구는 AR-HUD 인터페이스 시각디자인이 운전 안전성에 미치는 영향을 체계적으로 분석하기 위해 시각적 편안함, 초점 유지, 정보 레이아웃, 인터랙션 경험, 의사결정 지원, 환경 적응성과 경보 효과 등 4개 차원, 16개 지표로 구성된 평가체계를 구축하였다. 한국과 중국 운전자를 대상으로 XGBoost와 SHAP 기법을 활용한 비선형 모형 분석 결과, 시각 초점의 안정성, 명확한 정보 제시, 직관적인 경보, 효과적인 의사결정 지원이 운전 시각 경험 향상의 핵심 요소로 나타났다. 또한 야간 및 악천후 등 복잡한 환경과 운전자 특성을 고려하여 자기 적응 메커니즘과 이중화 설계(Redundancy Design)의 도입이 필요함을 제시하였다. 본 연구는 AR-HUD 인터페이스 디자인 요소가 운전자의 시각적 주의 및 안전 인식에 미치는 비선형 영향을 규명하였으며, 향후 디자인 최적화를 위한 이론적 기반을 제공한다.","As automotive smart technologies advance, Augmented Reality Head-Up Displays (AR-HUD) are being actively utilized as cutting-edge human-computer interaction systems to enhance driving safety. This study systematically analyzes the impact of AR-HUD interface visual design on driving safety by establishing an evaluation framework composed of four dimensions—visual comfort and focus retention, information layout and interaction experience, decision-making support, and environmental adaptability and alert effectiveness—with a total of 16 indicators. Using driver samples from Korea and China, a nonlinear analysis was conducted by applying the XGBoost model combined with SHAP (SHapley Additive exPlanations) techniques. The results indicate that visual focus stability, clear information presentation, intuitive warning messages, and effective decision support are key factors in improving the visual driving experience. Furthermore, considering complex conditions such as nighttime or inclement weather and individual driver characteristics, it is necessary to introduce adaptive mechanisms and redundancy design to enhance the system’s environmental adaptability and user-friendliness. This study empirically reveals the nonlinear influence of AR-HUD interface design elements on drivers’ visual attention and safety perception and provides a theoretical basis for future optimization of AR-HUD interface design."
머신러닝 기반 현금기부행동 예측 및 분석 - 일상적 안녕에 대한 태도를 중심으로 -,2025,"['charitable civing', 'tripartite model of attitudes', 'everyday well-being attitudes', 'machine learning', 'XGBoost', 'LightGBM', '현금기부행동', '태도의 삼각구조 모델', '일상적 안녕에 대한 태도', '머신러닝', 'XGBoost', 'LightGBM']","본 연구는 개인의 현금기부행동에 대한 이해를 증진하고 기부 활성화 방안을 모색하기 위해, 성인 약 20만 명의 ‘일상적 안녕에 대한 태도’를 통해 현금기부행동을 예측하고 관계를 분석했다. 이를 위해 '태도의 삼각구조 모델'을 이론적 기반으로 하고, 트리-기반 머신러닝 알고리즘을 적용하여 현금기부행 동을 예측하였으며, SHAP 요약 도표, PDP, ALE, SHAP DP 등을 활용하여 예측의 근거를 분석했다. 연구에서 도출된 주요 발견은 다음과 같다. 첫째, XGBoost와 LightGBM 알고리즘은 현금기부행동 예측에서 우수한 성능을 보여 머신러닝 기법의 유용성을 확인하였다. 둘째, 태도의 삼각구조 모델 분석 결과, 행동적 차원의 태도 변수들이 현금기부행동 예측에 결정적인 역할을 하는 것으로 확인되었다. 셋째, 현금기부행동을 예측할 수 있는 가장 강력한 예측변수는 ‘향후 기부 참여의사’로 나타났으며, '노후준비'는 개인의 현금기부행동을 예측할 수 있는 새로운 핵심 변수로 파악되었고, ‘독서’나 ‘여행’ 의 부재는 현금기부행동의 부재를 예측하는 주목할 지표로 확인되었다. 넷째, ‘자원봉사’와 ‘물품기부’의 경우 참여 빈도나 분야의 다양성보다 참여 여부가 현금기부행동을 예측하는 중요한 요인으로 밝혀졌다. 다섯째, 감정적 차원의 태도 변수들은 단순 선형관계가 아닌 일정 수준 이상이 되어야 현금기부활동이 활성화되는 경향을 보여 현금기부행동에 있어 정서적 평가의 임계점이 존재한다는 통찰을 제공했다. 본 연구는 현금기부행동에 대한 이론적 이해를 심화하고 실천현장에서 활용 가능한 예측모델과 전략을 제시했다는 점에서 의의가 있다.","This  study  aims  to  predict  and  analyze  charitable  giving  behavior  based  on attitudes  toward  everyday  well-being  and  the  tripartite  model  of  attitudes  to enhance  understanding  and  promotion  of  charitable  giving.  For  this  purpose, tree-based machine learning algorithms were applied to predict charitable giving behavior using data from approximately 200,000 adults, and the prediction results were  analyzed  through  interpretation  techniques  such  as  SHAP  summary  plots, PDP,  ALE,  and  SHAP  DP.  The  findings  were  as  follows:  First,  XGBoost  and LightGBM  algorithms  demonstrated  high  predictive  power  for  charitable  giving behavior.  Second,  in  the  tripartite  model  of  attitudes,  the  behavioral  dimension played the most crucial role in predicting charitable giving. Third, ‘future intention to  donate’  emerged  as  the  strongest  predictor  of  charitable  giving  behavior. ‘Retirement  preparation’  was  also  identified  as  a  significant  predictor,  and  the absence of activities such as ‘reading’ or ‘traveling’ was found to be a meaningful predictor of the absence of charitable giving behavior. Fourth, for volunteer work and  in-kind  donations,  participation  itself  was  found  to  be  more  important  in predicting charitable giving behavior than the frequency or variety of participation. Fifth,  affective  dimension  variables  showed  positive  relationships  with  charitable giving behavior only above certain thresholds, suggesting the existence of emotional evaluation thresholds in charitable giving behavior."
클래스 불균형을 해결한 머신러닝 기반 위험 NEO 예측 모델 개발,2025,"['Class Imbalanced', 'Near-Earth Object', 'Hazardous Prediction', 'Machine Learning', 'eXtreme Gradient Boosting', '클래스 불균형', 'NEO', '위험 여부 예측', '머신러닝', 'XGBoost']","지구 궤도와 너무 가까워 대기권에 진입할 가능성이 있는 위험 NEO(Near-Earth Object)는 지역적⸱세계적 규모로 큰 피해를 초래할 수 있다. NEO 데이터는 위험 데이터 수가 현저히 작아서 클래스가 불균형하기 때문에 이를 해결하기 위한 새로운 방법이 필요하다. 본 연구에서는 클래스 불균형을 해결한 머신러닝 기반 위험 NEO 예측 모델을 제안한다. 불균형한 클래스의 비율을 동일하게 샘플링하여 8개의 훈련 데이터 세트를 구성한 후, 5가지 머신러닝 모델로 학습한다. 가장 우수한 성능을 보이는 XGBoost를 제안 모델로 채택하였다. 제안 모델(XGBoost)은 테스트 데이터 기준 재현율(Recall) 0.9973, 정밀도(Precision) 0.9965, F1-Score 0.9969, 정확도(Accuracy) 99.69%를 보였다. 제안 모델은 위험 NEO를 탐지하고 빠르게 대응하는 데 도움이 될 것으로 기대한다.","Hazardous Near-Earth Object(NEO), which is near the Earth’s orbit to potentially enter the atmosphere, can cause significant damage on a local or global scale. NEO data have a class-imbalanced since there are few  hazardous NEOs. In this paper, we propose a machine learning-based hazardous NEO prediction model solving class imbalance. We constructed eight training sets by sampling the same proportion of both classes and train them with five machine learning models. We selected XGBoost, which has demonstrated the best performance. Our model showed 0.9973 recall, 0.9965 precision, 0.9969 f1-score, 99.69% accuracy in test data. We expect that our model will help in detecting hazardous NEO and responding quickly."
수면 무호흡 탐지를 위한 통계적 특징 기반 이진 분류 모델과 다중 분류 모델 성능 비교,2025,"['수면 무호흡', '통계적 특징 추출', '기계학습', '이진 분류', '계층적 2단계 분류', 'Sleep Apnea', 'Statistical Feature Extraction', 'Machine Learning', 'Binary Classification', 'Hierarchical Two Stage Classification']","수면 무호흡은 수면 중 호흡이 반복적으로 중단되는 현상으로 혈중 산소 포화도가 감소되고 다양한 건강 문제를 야기한다. 본 연구는 수면 상태에서 수면 무호흡을 탐지하는 이진분류와 정상 호흡, 저호흡, 폐쇄성 수면 무호흡을 다중 분류하는 계층적 2단계 방법을 제안한다. Airflow, PTAF, snore 센서 데이터를 10초로 분할하고 시간/주파수 영역에서 통계적 특징을 추출한다. 기계학습 모델의 입력으로는 Fisher score, 상관관계, 특징 중요도 방법을 사용하여 선별된 특징들을 이용한다. 이진 분류는 XGBoost와 Random Forest의 정확도 평균이 0.95 이상으로 신뢰할 수 있는 결과를 보였다. 계층적 2단계의 다중 분류에서도 Random Forest와 XGBoost의 평균 정확도가 0.88로 우수했고, 클래스 별 정확도가 단일 단계 분류 방식보다 향상되었다. 제안한 방법은 수면 무호흡을 정확하게 탐지하고, 저호흡과 폐쇄성 수면 무호흡으로 세분화하여 임상 적용 가능성을 보였다.","Sleep apnea is characterized by repeated interruptions of breathing during sleep, leading to various health problems. We propose a binary classification method for detecting sleep apnea and a hierarchical two-stage classification method for multi-class classification into normal breathing, hypopnea, and obstructive sleep apnea. Sensor data from Airflow, PTAF, and Snore are segmented into 10-second intervals, and statistical features are extracted from time and frequency domains. Features selected using Fisher score, correlation, and feature importance methods are used as inputs for machine learning models. The binary classification showed reliable results with an average accuracy of over 0.95 using XGBoost and Random Forest. In the hierarchical two stage multi-class classification, both Random Forest and XGBoost achieved an average accuracy of 0.88, with per-class accuracy surpassing that of the single-stage multi-class approach. The proposed method accurately detects sleep apnea, further distinguishing between hypopnea and obstructive sleep apnea, including its potential for clinical application."
Fibrosis-4plus score: a novel machine learning-based tool for screening high-risk varices in compensated cirrhosis (CHESS2004): an international multicenter study,2025,"['Esophageal and gastric varices', 'Machine learning', 'Diagnostic model', 'Elasticity imaging techniques']",,"Background/Aims: A large percentage of patients undergoing esophagogastroduodenoscopy (EGD) screening do not have esophageal varices (EV) or have only small EV. We evaluated a large, international, multicenter cohort to develop a novel score, termed FIB-4plus, by combining the fibrosis-4 (FIB-4) score, liver stiffness measurement (LSM), and spleen stiffness measurement (SSM) to identify high-risk EV (HRV) in compensated cirrhosis.Methods: This international cohort study involved patients with compensated cirrhosis from 17 Chinese hospitals and one Croatian institution (NCT04546360). Two-dimensional shear wave elastography-derived LSM and SSM values, and components of the FIB-4 score (i.e., age, aspartate aminotransferase, alanine aminotransferase, and platelet count [PLT]) were combined using machine learning algorithms (logistic regression [LR] and extreme gradient boosting [XGBoost]) to develop the LR-FIB-4plus and XGBoost-FIB-4plus models, respectively. Shapley Additive exPlanations method was used to interpret the model predictions.Results: We analyzed data from 502 patients with compensated cirrhosis who underwent EGD screening. The XGBoost-FIB-4plus score demonstrated superior predictive performance for HRV, with an area under the receiver operating characteristic curve (AUROC) of 0.927 (95% confidence interval [CI] 0.897–0.957) in the training cohort (n=268), and 0.919 (95% CI 0.843–0.995) and 0.902 (95% CI 0.820–0.984) in the first (n=118) and second (n=82) external validation cohorts, respectively. Additionally, the XGBoost-FIB-4plus score exhibited high AUROC values for predicting EV across all cohorts. The FIB-4plus score outperformed the individual parameters (LSM, SSM, PLT, and FIB-4).Conclusions: The FIB-4plus score effectively predicted EV and HRV in patients with compensated cirrhosis, providing clinicians with a valuable tool for optimizing patient management and outcomes."
인공지능을 활용한 시·군 단위 월별 생·공용수 예측 방법 연구,2025,"['Artificial intelligence', 'Water demand forecast', 'Feature selection', 'Water management plan', '인공지능', '용수수요추정', '영향변수선정', '물관리기본계획']","우리나라뿐만 아니라 많은 선진국에서는 현재까지 1인 1일당 급수량(Liter Per Capita Day, LPCD)과 장래인구를 이용하여 연단위 장래 용수수요 추정을 해오고 있다. 본 연구에서는 월별 용수수요의 변화와 기후변화로 인한 장래 용수공급의 불확실성에 대응하기 위하여 최근 시계열예측에 많이 적용되고 있는 인공지능 기법을 활용한 적절한 생공용수 용수추정방법을 탐색하여 제시하였다. 먼저 (1) 10년 이상의 용수공급 데이터가 있는 10개 시군을 대상으로 과거 용수 수요예측 연구에 활용된 22개 영향변수와 종속변수인 용수공급량에 대한 데이터를 수집(‘05~21년내 12~17년 데이터)하고, (2) 조사된 22개의 영향변수를 6가지 영향력이 큰 변수선택 기법을 적용하여 빈도수가 높은 5개(동일 빈도로 인해 5개 초과시 동일 빈도변수는 모두 선택)의 영향변수를 선정하였다. 마지막으로 (3) 3가지 CASES (CASE-1: 모든 22개 영향변수를 Random Forest와 XGBoost모델에 적용, CASE-2: 영향력이 큰 영향변수를 Random Forest와 XGBoost모델에 적용, CASE-3: 용수공급량 변수를 Prophet모델의 입력자료로 단변량 분석)을 적용하여 데이터의 신뢰도와 영향변수의 영향력에 따른 시군별 적절한 미래 용수수요 추정방법론을 제시하였다.","The current method of water demand forecasting in the National Water Management Plan of South Korea and many developed countries still uses Liter Per Capita Day (LPCD) and future population. In this study, we explored and evaluated city-scale monthly water demand forecasting methods using artificial intelligence to prepare for uncertainty of water demand forecasting due to climate change. First, we collected data (12 years, ’10~21 years) on 22 independent variables, which were used in previous studies for water demand forecasting. Next, 6 feature selection methods were applied to select more influential independent variables among all 22 independent variables for 10 representative cities. Finally, we evaluated three water demand forecasting methods (CASE-1: Random Forest and XGBoost model with all collected variables, CASE-2: Random Forest and XGBoost model with selected more influential variables, and CASE-3: Prophet model with univariate analysis) to present an appropriate water demand forecasting method for each cities."
탄소중립이행을 위한 기계학습 기반의 전력수요예측 방법론 고도화 연구,2025,"['Electricity Demand Forecast', 'Machine Learning', 'Quantile Regression', 'XGBoost', 'Random Forest', 'Composite Variation Method']",,"As concerns over climate change and greenhouse gas emissions intensify, carbon neutrality has emerged as a critical global goal. Achieving this goal requires accurate electricity demand forecasting, which plays a pivotal role in maintaining grid stability and managing the variability of renewable energy.However, traditional models that focus on the mean often fail to capture the complexity of modern electricity demand patterns. To address this issue, this study proposes the Composite Variation Method(CVM) based on quantile regression. This approach reduces the bias in mean-based electricity demand forecasts and provides higher accuracy, particularly in scenarios with outliers or complex conditions.The CVM is applied to Random Forest and XGBoost models using hourly electricity demand data from Ontario, Canada. The results demonstrate a 9.75% performance improvement for Random Forest and a 1.31% improvement for XGBoost. These findings suggest that CVM enhances the precision of electricity demand forecasting, contributing to more effective energy management strategies essential for carbon neutrality."
Optimized Machine Learning Algorithms for Predicting the Punching Shear Resistance of Flat Slabs with Transverse Reinforcement,2025,"['Machine learning', 'Bayesian optimization', 'Punching shear resistance', 'RC flat slabs', 'Transverse reinforcement']",,"In the calculation of reinforced concrete (RC) flat slabs with transverse reinforcement, punching shear resistance is one of the most critical factors. It is true that design provisions may be implemented, but they often result in significant biases and deviations from expectations. This study aims to present an optimized machine learning (ML) algorithm for estimating the punching shear resistance. Four machine learning (ML) algorithms (SVR, DT, RF, and XGBoost) with Bayesian optimization (BO) are presented in this paper to provide accurate predictions for flat slabs. The adoptability and optimization of the models are achieved through the analysis of a database of 337 test specimens with nine design parameters. Machine learning (ML) techniques are used to estimate punching shear resistance, which is compared with design provisions and equations relating to critical shear crack theory (CSCT). According to this study, Bayesian optimization is still capable of improving the performance of conventional machine learning algorithms, while the XGBoost-based model offers advanced capabilities. Predictions based on BO-XGBoost are in good agreement with actual values (MAE, RMSE, and R² are 0.09 MN, 0.14 MN, and 0.92, respectively) in test set. Following a detailed explanation using Shapley additive explanation (SHAP), a high-performance ML approach is used to investigate the predictive results. With the proposed optimized algorithms, it is possible to determine the punching shear resistance of flat slabs with transverse reinforcement during the preliminary stages of the construction."
